col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,movie_facebook_likes,movie_title_word_nums,movie_title_avg_length,plot_keywords_word_nums,plot_keywords_avg_length,Game-Show,Documentary,Sport,History,Short,Crime,Mystery,Action,Reality-TV,Drama,Comedy,Musical,Film-Noir,Thriller,Adventure,War,News,Animation,Western,Romance,Family,Sci-Fi,Music,Horror,Biography,Fantasy,color_ Black and White,color_Color,color_Other,language_English,language_French,language_Other,country_Australia,country_Canada,country_China,country_France,country_Germany,country_India,country_Italy,country_Other,country_Spain,country_UK,country_USA,content_rating_G,content_rating_Not Rated,content_rating_Other,content_rating_PG,content_rating_PG-13,content_rating_R,aspect_ratio_1.33,aspect_ratio_1.37,aspect_ratio_1.78,aspect_ratio_1.85,aspect_ratio_2.35,aspect_ratio_Other
1,0,0,1,0,3,0,0,11.063775145315244,19.439394123915402,7.42975437118459,14.097178067668903,14.057126830649418,751.1576513431581,32.55207941250258,22.383407283707996,2.9895607752637767,9.77712966065395,372.16098959648946,8.295256162806336e+152,14.995271276545825,-8.998690238042157,4,4.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,1,0,0,1,0,2,0,17.408142263077444,22.52723091020345,9.57157692943419,8.692150623831388,9.455720375803446,729.2249580808107,39.46247478904885,14.831051045155967,-7.132390528472842,10.846684606526983,372.16098959648946,1.0473607417455784e+153,10.440076184915938,12.368377130307271,2,2.0,5,5.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,2,0,1,0,0,2,0,7.322136182217088,23.273791679238425,9.624956158566432,10.84486507733301,19.104591904813176,698.0131543544277,32.258594712386866,27.233872669667868,1.1431511139442427,8.33879791496332,372.16098959648946,6.409897224106681e+152,12.4998526344681,-8.998690238042157,5,5.0,5,5.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,2,0,0,3,0,0,0,16.996083129234158,23.898749794146685,-5.681413432040323,11.870633516900934,11.168698731653652,688.2030154879155,31.637949709265847,17.8502787749402,-7.132390528472842,9.690362703096362,372.16098959648946,1.1229958642644076e+153,11.120110493151296,11.8999450985117,3,3.0,5,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,1,0,1,2,0,0,1,21.543916226001297,22.418960668373344,19.895703127763223,7.439173622158704,17.73220203959285,677.5435078614632,46.35251955318663,24.56357732914054,-7.132390528472842,12.395763093779482,372.16098959648946,9.767181596226106e+152,9.774889494724093,12.677548778950804,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,2,1,1,1,13.261351555030085,23.378880640723576,4.775530358133886,6.179021079554276,6.242504939808886,671.4996982651079,36.31303609780275,10.281945219144694,2.0885606804444135,8.847805193364982,372.16098959648946,9.542236876024174e+152,5.4644879181780475,10.407527624813037,6,6.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,1,1,0,1,1,12.918599637794918,18.82423336731868,6.559114065516585,15.383163093172053,12.94296431921589,664.7211049300264,33.98583075015374,21.471154319936556,2.242876310176104,10.776204106602679,383.95729426418944,8.89739224429296e+152,12.318147960971995,7.446704537917577,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,2,0,0,0,0,0,2,14.817950536807233,21.981633218699915,-5.681413432040323,7.095112174247539,8.34883231609922,661.3921048806051,34.31605455553214,12.235244386603695,1.4577109125009917,12.56704732596441,372.16098959648946,7.733057715039454e+152,7.837041865069598,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,1,1,0,0,1,1,1,11.37146559434607,22.201156743261397,-5.681413432040323,14.704154551868596,11.168698731653652,658.2252142436681,42.00197073756154,19.62753399367701,-7.132390528472842,9.530260899774195,372.16098959648946,6.115400121372939e+152,12.318147960971995,-8.998690238042157,6,6.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,1,2,0,0,2,13.654370741367963,20.97128297461075,7.15731753912949,14.904216029935231,17.00710801925186,663.9805362535286,33.39207864106023,25.54063299551718,0.7107036220284579,7.989985940693928,372.16098959648946,1.0972086214296199e+153,14.995271276545825,10.596461207273087,2,2.0,5,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,3,0,0,1,0,1,0,13.906362816689223,25.989924078094656,-5.681413432040323,30.24955813043182,19.745585029856983,646.8473338394581,36.91469280000696,33.314422611346764,-7.132390528472842,12.19726218929127,372.16098959648946,6.409897224106681e+152,22.13591875563503,10.596461207273087,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1,1,1,1,0,0,1,15.870910635823908,22.742533280074767,-5.681413432040323,15.984461806236261,18.048352075755126,671.8562816668117,32.89276352756086,25.88072594893711,0.7107036220284579,9.670769319051173,372.16098959648946,9.542236876024174e+152,12.539017692265997,10.505553242008181,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,3,0,0,2,0,14.92893159801767,23.273791679238425,7.90793918068892,15.86006407419459,18.048352075755126,673.6530025838929,31.782132350662483,27.291263666444536,-7.132390528472842,8.80951466968856,372.16098959648946,1.0473607417455784e+153,16.434405353069984,11.453787458389709,1,1.0,5,5.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,1,0,2,0,0,14.563026268303082,24.409693956663112,8.567262234373516,16.351814866428317,20.468809094461797,644.0505553289408,36.61665607863772,32.34558163207192,0.0,12.395763093779482,372.16098959648946,7.554079904982775e+152,22.50593773118879,-8.998690238042157,4,4.0,5,5.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,1,0,0,0,3,1,14.983907780537914,21.19911242736256,6.26246654510653,15.555426251144516,18.6119840186913,655.048294555021,34.214732791761385,27.024974928062882,0.0,9.748458115269058,359.2208834290952,1.0720011664067163e+153,12.420225402736927,12.301192027449682,4,4.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,1,0,0,1,1,1,11.666451635633802,22.418960668373344,7.050288536244931,10.817652827746477,20.631573785328147,644.7382738670661,29.899137499027884,29.556740999207094,0.0,9.530260899774195,372.16098959648946,8.89739224429296e+152,12.694696466905317,10.301158775258461,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,0,0,0,2,1,1,0,15.593198602081241,22.52723091020345,8.195853311995796,15.388626091725753,20.468809094461797,629.9228512718821,36.239318927587476,32.19260334558474,0.7107036220284579,9.926025033162071,359.2208834290952,1.0972086214296199e+153,21.739101001519668,12.277997775076953,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,1,0,0,1,2,11.707629803950734,20.392904828343685,7.191854309927264,14.483658190081982,12.94296431921589,664.9983817213474,26.8695835398559,20.86768912153592,-7.132390528472842,5.956127088746522,372.16098959648946,1.1229958642644076e+153,12.335363807606626,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,1,1,1,0,1,0,1,10.354477149840527,22.09161261177373,-5.681413432040323,11.7167855198203,10.789300238153265,623.0247908799523,35.24252316447412,16.916853050110944,0.0,10.571051882581166,372.16098959648946,6.409897224106681e+152,9.876945448328714,-8.998690238042157,5,5.0,5,5.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,2,1,0,1,0,1,0,14.733793294175106,28.13438753794048,6.832378367665856,15.051097459346707,10.923385876392462,629.9982589280777,35.07983675788181,20.769356455847994,-7.132390528472842,10.936275581550323,372.16098959648946,8.491397570324431e+152,12.342227052006724,-8.998690238042157,1,1.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,1,1,3,0,18.515376088762455,25.209789544431626,9.1377195769519,9.664776383516699,14.057126830649418,627.068741242575,49.14224964828352,19.555111492518584,0.0,15.57005081872595,372.16098959648946,8.692075404612098e+152,10.575229749499075,10.505553242008181,2,2.0,5,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2,1,1,0,1,0,0,0,15.438136066650916,18.948523468825623,4.616151511516063,15.779027926566659,12.94296431921589,622.5556643556216,36.070368107267164,22.205929947328922,1.4577109125009917,10.86061488220622,372.16098959648946,9.32236463643137e+152,12.413509721245873,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0,0,0,2,1,14.901315916867665,20.74146902208752,4.195647996577404,10.925501795212865,20.788290742018354,620.2608940471868,37.95091233408779,30.70144917883057,0.7107036220284579,8.996463452042933,372.16098959648946,9.542236876024174e+152,17.51447368385126,-8.998690238042157,4,4.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,2,1,0,0,2,0,11.284909588774042,21.760346512490646,6.26246654510653,12.49736563231238,10.315926728933416,618.9769130160621,35.02130780969228,18.11040194409187,0.7107036220284579,10.88831341471314,372.16098959648946,7.916183360314539e+152,11.489377035022489,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,1,1,0,1,0,0,1,11.949967269410442,30.578171475467876,-5.681413432040323,1.6229617745161213,9.227993495400378,617.8887049247934,35.266822481934234,12.735502192067862,0.0,10.997013452970283,372.16098959648946,6.260954341116878e+152,8.993162778150175,-8.998690238042157,1,1.0,5,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0,3,1,0,1,0,0,9.03034553435044,20.039550725644368,3.1315367833281647,14.340322583372789,19.543000368586974,617.2757124364377,27.47565296226744,28.1104422683491,-7.132390528472842,6.6920432336413995,372.16098959648946,8.89739224429296e+152,12.166562715535983,6.972066839368492,4,4.0,5,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,1,0,2,0,1,11.949967269410442,22.742533280074767,9.697057998887116,28.571651376079913,20.788290742018354,608.61218607651,33.521823411608246,33.59742344705832,-7.132390528472842,10.271877455323255,356.4711645185036,7.916183360314539e+152,21.739101001519668,8.256771067517375,2,2.0,5,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,1,0,1,0,1,1,1,14.211099370581717,20.392904828343685,3.846271394679515,14.457878827485544,12.94296431921589,601.5234488172355,37.06432584558231,22.3797452279248,0.0,8.610662053781752,309.6606239938841,9.542236876024174e+152,14.995271276545825,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2,0,1,0,1,0,1,0,14.211099370581717,21.19911242736256,9.031773781993614,8.503061730918402,11.124312014476306,649.9557817195854,34.70806382442063,17.311055962227286,0.7107036220284579,8.664949026810449,372.16098959648946,1.0720011664067163e+153,12.654038350768978,10.760629486449977,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,1,1,2,0,1,0,0,20.029791540014283,24.712172141602807,18.50820550862028,12.728649481042872,19.104591904813176,622.6544409902087,38.456663302215325,27.30304545581206,-7.132390528472842,10.36116527051586,372.16098959648946,1.0972086214296199e+153,10.919049095425743,12.301192027449682,3,3.0,5,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,1,1,0,1,1,0,1,12.184653327766275,20.85662747459269,7.653866198755832,12.411332893300813,9.874052150874716,587.371291777502,33.48820064311854,17.633871060406577,0.7107036220284579,10.783315346942999,372.16098959648946,7.916183360314539e+152,11.061055812762962,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,0,0,1,3,15.092857475743898,21.760346512490646,6.037838874488914,9.700536351899036,10.735502033869375,592.6338139875479,37.08453671456051,16.813823847757703,0.7107036220284579,8.770749095647307,369.92901431641224,9.767181596226106e+152,11.758482219128213,10.407527624813037,5,5.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0,1,1,0,2,0,11.666451635633802,20.85662747459269,3.846271394679515,12.683260473143436,11.168698731653652,583.9586059088186,28.061508051305342,17.253737265757742,0.7107036220284579,8.947685847574867,394.8227236799946,8.491397570324431e+152,11.206785370659025,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2,1,0,0,0,1,0,1,10.881696764942868,21.08544238876808,8.260791839542554,15.46994632723235,14.88388295772584,572.223940911163,32.74144372705886,23.456491950630436,-7.132390528472842,7.904645480140542,372.16098959648946,7.379157985585088e+152,12.198827909954995,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0,3,1,0,0,9.330279676431651,19.92066506450989,3.640504062020976,16.201918800279337,12.94296431921589,575.2999813200654,30.36916971575571,22.40168570379524,-7.132390528472842,8.923011428448552,372.16098959648946,7.208202005926841e+152,14.995271276545825,-8.998690238042157,1,1.0,5,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,2,0,1,0,2,0,12.449548004879507,23.58793094565497,5.303463051962912,14.88632582085388,19.104591904813176,573.0564207149638,34.740812446863714,27.376878896116175,0.0,11.622670781964803,359.2208834290952,8.103550822163713e+152,12.744124033715552,-8.998690238042157,5,5.0,5,5.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,1,0,0,1,0,1,16.40293039656548,22.201156743261397,5.495026257335946,14.37323536948486,18.048352075755126,584.2320853687795,38.27889608585104,26.14569959654832,0.0,8.847805193364982,372.16098959648946,9.997313208433525e+152,12.68223444641543,11.312741128083509,3,3.0,5,5.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,1,1,1,0,1,1,18.026601699634295,21.649027832666373,7.2703784671228995,15.160192587538024,18.86595211489183,593.1148886577299,39.70140858424392,27.376878896116175,1.1431511139442427,10.171754967084455,344.83547309141943,9.997313208433525e+152,12.433619305333423,11.497531006937134,1,1.0,5,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3,0,0,0,1,0,1,0,17.865267345421863,23.48359231579028,20.059481012159964,35.56559495347345,20.631573785328147,569.5368949675247,51.475685660390866,36.40663055070883,0.0,13.925060635680111,372.16098959648946,8.89739224429296e+152,24.582045350260497,12.15533011000525,2,2.0,5,5.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0,1,1,1,1,14.359481202440573,21.981633218699915,5.090514507250121,13.094303322873577,19.745585029856983,573.6248164476649,35.316040951062924,31.07193859614756,2.0885606804444135,8.637924853034082,377.00328964360637,1.0720011664067163e+153,21.739101001519668,10.407527624813037,3,3.0,5,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,1,1,0,0,0,1,1,10.04833719885249,18.82423336731868,2.205599237112592,7.751608078029093,14.057126830649418,581.3947422964508,25.135130651616322,18.850796112020156,0.7107036220284579,5.400707097256122,372.16098959648946,1.0473607417455784e+153,8.277271390293599,-8.998690238042157,4,4.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,3,0,0,0,0,1,1,16.61234818929132,24.409693956663112,-5.681413432040323,4.1538500764939466,10.342493090894552,562.5487757514437,40.57091652228579,13.400093277439826,-7.132390528472842,13.74081350092742,372.16098959648946,8.89739224429296e+152,6.334598236039326,10.596461207273087,1,1.0,5,5.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,1,0,1,2,11.108561322644743,23.48359231579028,4.9221557017287205,9.424242743411217,8.983229799102652,563.58712248068,32.05355739435962,14.747238599713278,0.0,9.611283157699903,344.83547309141943,5.698323104239928e+152,8.875535792714858,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,0,1,0,1,1,1,18.06654851001953,20.97128297461075,7.439981662740753,13.536109001143089,12.94296431921589,566.1617933076667,38.17609684864023,19.918280704858255,-7.132390528472842,12.023672952166358,372.16098959648946,9.767181596226106e+152,12.744124033715552,10.835319173706617,1,1.0,5,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,2,0,0,1,1,0,1,4.549514189617302,21.981633218699915,9.082794481442901,10.15497237000323,11.0538376897533,559.3069660781429,20.571322603754826,16.983758456185534,1.1431511139442427,4.906404586256053,372.16098959648946,5.565585277592282e+152,11.085788858464134,5.919428087253217,2,2.0,5,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,1,0,0,0,1,0,3,14.330008874377938,19.681192656367845,7.4602959193095,13.387785089099866,22.738284695840235,552.5015041356147,37.09356291760823,33.15589297509531,0.0,11.548594241975342,372.16098959648946,8.491397570324431e+152,10.913863288375154,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,2,1,0,1,0,0,0,13.718086656245871,20.039550725644368,3.487766043494097,10.2650855336144,19.745585029856983,567.1660092493471,35.317652595363306,27.9022611609364,-7.132390528472842,11.645170750400572,372.16098959648946,8.89739224429296e+152,10.29899308095752,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,1,14.270759921237408,20.625800588971604,4.4413744024517205,11.2216537477417,9.740590854877144,552.5846199339538,33.52899350932794,14.86944917210599,-7.132390528472842,10.487062508021364,379.3608743186689,8.692075404612098e+152,9.789676558306905,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,1,2,1,0,0,0,0,13.52544723311603,20.74146902208752,5.184723758907195,16.296047386818536,14.057126830649418,565.698674088405,28.354560940147092,23.734856163340698,-7.132390528472842,7.3529257275346875,328.55516071402,1.0232748645786954e+153,14.995271276545825,10.301158775258461,6,6.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,1,1,1,1,0,0,1,12.068229027989073,20.275662587391874,2.6719455013471913,14.648302281718825,11.168698731653652,546.5187221226465,30.550705809205212,19.978629517006947,0.7107036220284579,7.157313967247091,372.16098959648946,9.32236463643137e+152,11.634950331485525,8.736252430547045,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,2,2,15.795987519347781,23.898749794146685,18.95733289872067,10.622246939506025,10.858523616490507,549.9938517078373,26.24120437823052,17.173864624202018,0.0,8.678373066016102,372.16098959648946,1.0720011664067163e+153,10.216403569722035,10.760629486449977,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,1,1,1,0,1,0,1,10.453451035614446,24.001637093574594,-5.681413432040323,15.93502120503212,18.6119840186913,545.9831957172719,29.577887110203715,27.237832574089133,0.0,7.939079763901654,372.16098959648946,7.208202005926841e+152,12.542262405415135,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,1,1,0,0,0,0,2,14.677239163774553,19.92066506450989,8.52311157358194,12.664986506496737,20.299471808885205,588.8565695390622,33.684949998543004,29.011318352439783,0.0,10.52548974922577,372.16098959648946,8.295256162806336e+152,10.913863288375154,-8.998690238042157,1,1.0,5,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
